TUNE_IDX,WINDOW_LIMIT,LATENT_DIM,HIDDEN_DIM,TOKEN_CUTS,MIN_BASE_TOKEN_REPRESENATION,MAX_TOKENS_PER_BASE_TOKEN,PHYS_IMPRESSION_TOKENS,RNN_TYPE,EMBED_DROPOUT,RNN_LAYERS,NUM_EPOCHS,ES_PATIENCE,IMBALANCE_CORRECTION,OUTCOME_LABEL,LEARNING_RATE,BATCH_SIZE,REPEAT,FOLD
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,3
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,4
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,5
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,1
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
53,6,512,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
55,6,512,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
57,6,512,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,1
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,2
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,3
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,4
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,5
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,1
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
59,6,512,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
